group,image_path,source_category,file_title,url,mime,width,height,bytes
characters,dataset/images\characters\80a119c65c92ae441c27a8d0e4c7517f1a851905.png,Category:Jodi images,File:Jodi Annoyed.png,https://stardewvalleywiki.com/mediawiki/images/7/76/Jodi_Annoyed.png,image/png,128,128,3416
characters,dataset/images\characters\4a91a73e5c4a6818632458a37b7c827bbee22dd6.png,Category:Jodi images,File:Jodi Concerned.png,https://stardewvalleywiki.com/mediawiki/images/9/93/Jodi_Concerned.png,image/png,128,128,3401
characters,dataset/images\characters\ce5558778159cfc2eecd2dd9c6103f41e99a0bcc.png,Category:Jodi images,File:Jodi Beach.png,https://stardewvalleywiki.com/mediawiki/images/7/70/Jodi_Beach.png,image/png,128,128,1402
characters,dataset/images\characters\053f2e00a0a3723f68a57b43f0f34530363f84a8.png,Category:Jodi images,File:Jodi Beach Happy.png,https://stardewvalleywiki.com/mediawiki/images/b/b2/Jodi_Beach_Happy.png,image/png,128,128,1449
characters,dataset/images\characters\76596b76ec3bc6d3a5d559b1aa82a2e2f4dcbb88.png,Category:Jodi images,File:Jodi Happy.png,https://stardewvalleywiki.com/mediawiki/images/f/f2/Jodi_Happy.png,image/png,128,128,3389
characters,dataset/images\characters\49600117bc9b5418bad1f18264a7e9eb74a74dd5.png,Category:Jodi images,File:Jodi Icon.png,https://stardewvalleywiki.com/mediawiki/images/f/f7/Jodi_Icon.png,image/png,32,32,598
characters,dataset/images\characters\ca266bdbd80d41b958e3b1c6cec8cb6ea1022eef.png,Category:Jodi images,File:Jodi Winter 00.png,https://stardewvalleywiki.com/mediawiki/images/e/e0/Jodi_Winter_00.png,image/png,128,128,1485
characters,dataset/images\characters\7e1d51a94b498bfe58276bd897abd2c2fec97cdc.png,Category:Jodi images,File:Jodi Neutral.png,https://stardewvalleywiki.com/mediawiki/images/b/ba/Jodi_Neutral.png,image/png,128,128,3385
characters,dataset/images\characters\5ed56a287f160c0434507cceff77f97cfcfe73a1.png,Category:Jodi images,File:Jodi Winter 01.png,https://stardewvalleywiki.com/mediawiki/images/9/9d/Jodi_Winter_01.png,image/png,128,128,1507
characters,dataset/images\characters\970cb375dfbdb6505d85e5c8e12425389bc06d4e.png,Category:Jodi images,File:Jodi Winter 04.png,https://stardewvalleywiki.com/mediawiki/images/e/e9/Jodi_Winter_04.png,image/png,128,128,1518
characters,dataset/images\characters\60fa769f58d5c2e67e4a232361d9ce03b4050d98.png,Category:Jodi images,File:Jodi Winter 03.png,https://stardewvalleywiki.com/mediawiki/images/d/d4/Jodi_Winter_03.png,image/png,128,128,1516
characters,dataset/images\characters\40f71ff7de97684ed48eb7a52b320407fb214c0b.png,Category:Jodi images,File:Jodi.png,https://stardewvalleywiki.com/mediawiki/images/4/41/Jodi.png,image/png,128,128,3368
characters,dataset/images\characters\4de0bb8b9560e8592c31abda26afaec61f69e00d.png,Category:Kent images,File:Kent Annoyed.png,https://stardewvalleywiki.com/mediawiki/images/7/75/Kent_Annoyed.png,image/png,128,128,3494
characters,dataset/images\characters\a8855d8875eb2e7f0ba958c07f985e296dce8bd9.png,Category:Jodi images,File:Jodi Winter 02.png,https://stardewvalleywiki.com/mediawiki/images/7/7f/Jodi_Winter_02.png,image/png,128,128,1523
characters,dataset/images\characters\59f9b85a8e5fe6fef5c01a8297d97b1d173c4ba4.png,Category:Kent images,File:Kent Happy.png,https://stardewvalleywiki.com/mediawiki/images/1/13/Kent_Happy.png,image/png,128,128,3374
characters,dataset/images\characters\fb1e1e4f88d93dc29b42272efacead7f2c149477.png,Category:Kent images,File:Kent Concerned.png,https://stardewvalleywiki.com/mediawiki/images/0/06/Kent_Concerned.png,image/png,128,128,3409
characters,dataset/images\characters\8842323995142da7472c66fcacbaf957a64bf8cf.png,Category:Kent images,File:Kent Icon.png,https://stardewvalleywiki.com/mediawiki/images/8/86/Kent_Icon.png,image/png,32,32,472
characters,dataset/images\characters\a7607f9bcec8a2c06e4a9e6910eeee3645ecd623.png,Category:Kent images,File:Kent Surprised.png,https://stardewvalleywiki.com/mediawiki/images/3/37/Kent_Surprised.png,image/png,128,128,1546
characters,dataset/images\characters\608ad635e76eb967d2053366bbae89c1dea941f7.png,Category:Kent images,File:Kent Winter 00.png,https://stardewvalleywiki.com/mediawiki/images/e/ef/Kent_Winter_00.png,image/png,128,128,1342
characters,dataset/images\characters\ac42994e60c4aeece9f0e9e6ea26823fb764e1bd.png,Category:Kent images,File:Kent Winter 01.png,https://stardewvalleywiki.com/mediawiki/images/e/e7/Kent_Winter_01.png,image/png,128,128,1357
characters,dataset/images\characters\de0500f92ef9876cccb04fa52934a8cb06b3945b.png,Category:Kent images,File:Kent Winter 02.png,https://stardewvalleywiki.com/mediawiki/images/0/09/Kent_Winter_02.png,image/png,128,128,1360
characters,dataset/images\characters\8321c9195a28067cb1a11e69c483805eb3d4434f.png,Category:Kent images,File:Kent Thinking.png,https://stardewvalleywiki.com/mediawiki/images/7/78/Kent_Thinking.png,image/png,128,128,1513
characters,dataset/images\characters\9f89a756acb0cf23a2e58c033234b833c794949c.png,Category:Kent images,File:Kent Winter 05.png,https://stardewvalleywiki.com/mediawiki/images/8/8b/Kent_Winter_05.png,image/png,128,128,1357
characters,dataset/images\characters\a958fb11598237e714c65519e3966800dd657e72.png,Category:Kent images,File:Kent Winter 03.png,https://stardewvalleywiki.com/mediawiki/images/f/fd/Kent_Winter_03.png,image/png,128,128,1373
characters,dataset/images\characters\2f66fc1ca24f8717260f6aeff5959c5dbc9efb2a.png,Category:Kent images,File:Kent.png,https://stardewvalleywiki.com/mediawiki/images/9/99/Kent.png,image/png,128,128,3412
characters,dataset/images\characters\6481c40436dd1aa58d2549874249a73cb69b970f.png,Category:Krobus images,File:Emojis182.png,https://stardewvalleywiki.com/mediawiki/images/c/c7/Emojis182.png,image/png,63,63,31411
characters,dataset/images\characters\271630b25a210f702e0289919b236c03196399b5.png,Category:Kent images,File:Kent Winter 04.png,https://stardewvalleywiki.com/mediawiki/images/9/9e/Kent_Winter_04.png,image/png,128,128,1392
characters,dataset/images\characters\2af4724a23edd5aa664284adf4f7f136362064fd.png,Category:Krobus images,File:Krobus Blush.png,https://stardewvalleywiki.com/mediawiki/images/3/3f/Krobus_Blush.png,image/png,128,128,1009
characters,dataset/images\characters\99d240b1832f145e37e5f35f5cb1536a4efd8503.png,Category:Krobus images,File:Krobus Angry.png,https://stardewvalleywiki.com/mediawiki/images/4/47/Krobus_Angry.png,image/png,128,128,943
characters,dataset/images\characters\7a51001ca5bfe4d358ef67e8a074b12e43574769.png,Category:Krobus images,File:Krobus Icon.png,https://stardewvalleywiki.com/mediawiki/images/1/10/Krobus_Icon.png,image/png,32,32,492
characters,dataset/images\characters\6b1b0c6c91d421a66820307cb70727aa84fb7831.png,Category:Krobus images,File:Krobus Laughing.png,https://stardewvalleywiki.com/mediawiki/images/5/53/Krobus_Laughing.png,image/png,128,128,977
characters,dataset/images\characters\45a33c02cafb8cd66a263be478832df798f8dff3.png,Category:Krobus images,File:Krobus Roommate Room.png,https://stardewvalleywiki.com/mediawiki/images/4/44/Krobus_Roommate_Room.png,image/png,192,288,3423
characters,dataset/images\characters\c4c6428fd8896b11d4033371257ce15733be4eb5.png,Category:Krobus images,File:Krobus Trenchcoat.png,https://stardewvalleywiki.com/mediawiki/images/b/bb/Krobus_Trenchcoat.png,image/png,128,128,1903
characters,dataset/images\characters\c427bc565fae75e94ec8f4da338d370c9445dc8c.png,Category:Krobus images,File:Krobus Surprise.png,https://stardewvalleywiki.com/mediawiki/images/8/80/Krobus_Surprise.png,image/png,128,128,908
characters,dataset/images\characters\21b3b5e7f40b6b37d78ad172bef1abd25b7b771e.png,Category:Krobus images,File:Krobus Sad.png,https://stardewvalleywiki.com/mediawiki/images/5/5f/Krobus_Sad.png,image/png,128,128,928
characters,dataset/images\characters\4f6ec259efb0887f8084c1f025dc251bfe74a069.png,Category:Krobus images,File:Krobus Sinister.png,https://stardewvalleywiki.com/mediawiki/images/4/40/Krobus_Sinister.png,image/png,128,128,1051
characters,dataset/images\characters\5ed079cbc7f46f0d58818811149959cb7c5b4889.png,Category:Krobus images,File:Krobus Happy.png,https://stardewvalleywiki.com/mediawiki/images/b/bc/Krobus_Happy.png,image/png,128,128,882
characters,dataset/images\characters\b187e6b13c68403481adbce8b3f7a5fb668cc785.png,Category:Krobus images,File:Krobus.png,https://stardewvalleywiki.com/mediawiki/images/7/71/Krobus.png,image/png,128,128,987
characters,dataset/images\characters\b98a2811894e385f1826e3d12191e24bbf7b3abe.png,Category:Krobus images,File:Sewer Chest.png,https://stardewvalleywiki.com/mediawiki/images/8/8b/Sewer_Chest.png,image/png,423,487,56494
characters,dataset/images\characters\e1e2421bf37649dca80c49239a21f103d53097f9.png,Category:Leah images,File:Emojis157.png,https://stardewvalleywiki.com/mediawiki/images/a/af/Emojis157.png,image/png,63,63,31537
characters,dataset/images\characters\b6149b04440462921276f5a4f3849f6e0183d98f.png,Category:Leah images,File:Leah Beach Annoyed.png,https://stardewvalleywiki.com/mediawiki/images/4/4d/Leah_Beach_Annoyed.png,image/png,128,128,5079
characters,dataset/images\characters\1a0449ffd6738c0fc320d2ee3e73efeb712d4c62.png,Category:Krobus images,File:Shadowguy.png,https://stardewvalleywiki.com/mediawiki/images/f/fb/Shadowguy.png,image/png,925,537,167211
characters,dataset/images\characters\14e2314346d741285f82af394c9b1994a88e5bcb.png,Category:Leah images,File:Leah Beach Blush.png,https://stardewvalleywiki.com/mediawiki/images/5/52/Leah_Beach_Blush.png,image/png,128,128,5236
characters,dataset/images\characters\d6f2b3d0b26be055d6d79bc85150d05ef8ee2c0b.png,Category:Leah images,File:Leah Beach Concerned.png,https://stardewvalleywiki.com/mediawiki/images/2/28/Leah_Beach_Concerned.png,image/png,128,128,1457
characters,dataset/images\characters\e49cf80ae92c1db9f1329b3565876630463de1db.png,Category:Leah images,File:Leah Beach Happy.png,https://stardewvalleywiki.com/mediawiki/images/5/50/Leah_Beach_Happy.png,image/png,128,128,1452
characters,dataset/images\characters\794b7debe75888e9f959d89f03d96fbc356adda2.png,Category:Leah images,File:Leah Annoyed.png,https://stardewvalleywiki.com/mediawiki/images/8/87/Leah_Annoyed.png,image/png,128,128,4064
characters,dataset/images\characters\8495805982d4ff1f877558a1f8a3a703ef7a8cf3.png,Category:Leah images,File:Leah Beach Neutral.png,https://stardewvalleywiki.com/mediawiki/images/7/7d/Leah_Beach_Neutral.png,image/png,128,128,5075
characters,dataset/images\characters\1e496f7fc10b446dc8b98121adf3acbceb3e6b1b.png,Category:Leah images,File:Leah Beach Surprised.png,https://stardewvalleywiki.com/mediawiki/images/3/3f/Leah_Beach_Surprised.png,image/png,128,128,5054
characters,dataset/images\characters\8cf7900d2390272050a4a5a1f720c93caebb74a1.png,Category:Leah images,File:Leah Beach Thinking.png,https://stardewvalleywiki.com/mediawiki/images/d/dc/Leah_Beach_Thinking.png,image/png,128,128,5077
characters,dataset/images\characters\35532ffd0348fdd78ac1e2e955ce6039cb6ca9cf.png,Category:Leah images,File:Leah Beach.png,https://stardewvalleywiki.com/mediawiki/images/c/c4/Leah_Beach.png,image/png,128,128,1504
characters,dataset/images\characters\88d247957d00399f8c14c9bb56ee50397e27b83a.png,Category:Leah images,File:Leah Blush.png,https://stardewvalleywiki.com/mediawiki/images/3/39/Leah_Blush.png,image/png,128,128,4211
characters,dataset/images\characters\313eb56438283b2732767e35b8dda2740b68691b.png,Category:Leah images,File:Leah Concerned.png,https://stardewvalleywiki.com/mediawiki/images/b/b9/Leah_Concerned.png,image/png,128,128,4045
characters,dataset/images\characters\3e4f43143fc7f12ea3a3311418a4716cb9a4f8ba.png,Category:Leah images,File:Leah Icon.png,https://stardewvalleywiki.com/mediawiki/images/6/6e/Leah_Icon.png,image/png,32,32,600
characters,dataset/images\characters\2f3f41123d4746283f46a1bd8aa5c90ce55cf053.png,Category:Leah images,File:Leah Happy.png,https://stardewvalleywiki.com/mediawiki/images/c/cd/Leah_Happy.png,image/png,128,128,4048
characters,dataset/images\characters\a45e387945a52f832b9acc32546aafbe67eb4063.png,Category:Leah images,File:Leah Neutral.png,https://stardewvalleywiki.com/mediawiki/images/c/c5/Leah_Neutral.png,image/png,128,128,4075
characters,dataset/images\characters\2258770bbc0a669b0db49836ef14f07cec47a28d.png,Category:Leah images,File:Leah Phone Annoyed.png,https://stardewvalleywiki.com/mediawiki/images/4/4a/Leah_Phone_Annoyed.png,image/png,128,128,4299
characters,dataset/images\characters\3fba1f945cf2bfa36656c712db82c97be7c3a50a.jpg,Category:Leah images,File:Leah Sculpture.jpg,https://stardewvalleywiki.com/mediawiki/images/5/51/Leah_Sculpture.jpg,image/jpeg,295,207,22407
characters,dataset/images\characters\c5f468d4dc983c9c5a734a429dd02ff0bcd4f1f3.jpg,Category:Leah images,File:Leah Seven Hearts Rain 1.jpg,https://stardewvalleywiki.com/mediawiki/images/0/0f/Leah_Seven_Hearts_Rain_1.jpg,image/jpeg,1200,652,211193
characters,dataset/images\characters\73e34308356820498dfd847135ee4a073ee940f9.png,Category:Leah images,File:Leah Thinking.png,https://stardewvalleywiki.com/mediawiki/images/8/8c/Leah_Thinking.png,image/png,128,128,4080
characters,dataset/images\characters\4a2db11b1887ab5f4cef3c13debad451dcd2c943.png,Category:Leah images,File:Leah Surprised.png,https://stardewvalleywiki.com/mediawiki/images/0/0a/Leah_Surprised.png,image/png,128,128,4123
characters,dataset/images\characters\defa24f744db8fee1363b394aac44833e344b438.png,Category:Leah images,File:Leah Spouse Room.png,https://stardewvalleywiki.com/mediawiki/images/b/b1/Leah_Spouse_Room.png,image/png,192,287,12679
characters,dataset/images\characters\7f8a20c79823f11a6febe753104f5d38e824b74f.png,Category:Leah images,File:Leah Winter 00.png,https://stardewvalleywiki.com/mediawiki/images/5/53/Leah_Winter_00.png,image/png,128,128,1631
characters,dataset/images\characters\52abc22d8b35c358030e9ae6290fd7aaa7f52df4.png,Category:Leah images,File:Leah Timeline.png,https://stardewvalleywiki.com/mediawiki/images/8/87/Leah_Timeline.png,image/png,668,274,31151
characters,dataset/images\characters\ba10a3f8d0dd20fc258e311e9e473ffd9b10e3ca.png,Category:Leah images,File:Leah Winter 01.png,https://stardewvalleywiki.com/mediawiki/images/b/ba/Leah_Winter_01.png,image/png,128,128,1594
characters,dataset/images\characters\cf0a2abbde285690e8188f0b3a841f77164cbbe7.png,Category:Leah images,File:Leah Winter 03.png,https://stardewvalleywiki.com/mediawiki/images/4/44/Leah_Winter_03.png,image/png,128,128,1653
characters,dataset/images\characters\4105daee199267dc75ebfd67569cd238ffb6be29.png,Category:Leah images,File:Leah Winter 04.png,https://stardewvalleywiki.com/mediawiki/images/b/b9/Leah_Winter_04.png,image/png,128,128,1723
characters,dataset/images\characters\fa2d94e73f36532ca5ffd3e9e506e6bed25f0ee1.png,Category:Leah images,File:Leah Winter 05.png,https://stardewvalleywiki.com/mediawiki/images/f/fe/Leah_Winter_05.png,image/png,128,128,1649
characters,dataset/images\characters\6b42ad289abb446f8aa28642e0cdf3f96acd6cbd.png,Category:Leah images,File:Leah Winter 06.png,https://stardewvalleywiki.com/mediawiki/images/c/c5/Leah_Winter_06.png,image/png,128,128,1642
characters,dataset/images\characters\ee59a968eb57b77c6182d7556178ab9907ecd739.png,Category:Leah images,File:Leah.png,https://stardewvalleywiki.com/mediawiki/images/e/e6/Leah.png,image/png,128,128,4072
characters,dataset/images\characters\36a99ee96b215b642e2b2ce3df8fd8f434f82683.png,Category:Leah images,File:Leah Winter 08.png,https://stardewvalleywiki.com/mediawiki/images/e/e2/Leah_Winter_08.png,image/png,128,128,1724
characters,dataset/images\characters\4d91fbdf2e665590b1f4062a4ae933b144a0d872.png,Category:Leo images,File:Leo Concerned.png,https://stardewvalleywiki.com/mediawiki/images/9/9d/Leo_Concerned.png,image/png,128,128,1685
characters,dataset/images\characters\4a43765d10a3bd997c4378a4432c5a80da318f47.png,Category:Leah images,File:Leah Winter 07.png,https://stardewvalleywiki.com/mediawiki/images/1/10/Leah_Winter_07.png,image/png,128,128,1647
characters,dataset/images\characters\6c2b6c559681a6df5bc20a21c7086985e27607ae.png,Category:Leo images,File:Leo Happy.png,https://stardewvalleywiki.com/mediawiki/images/0/05/Leo_Happy.png,image/png,128,128,1669
characters,dataset/images\characters\0478bbf04f67cb63bc9d686132b5292e160bf331.png,Category:Leo images,File:Leo Icon.png,https://stardewvalleywiki.com/mediawiki/images/3/3d/Leo_Icon.png,image/png,32,32,359
characters,dataset/images\characters\f2fb34e5533b104e2ad7237e6de64605e6241d78.png,Category:Leo images,File:Leo Sad.png,https://stardewvalleywiki.com/mediawiki/images/d/da/Leo_Sad.png,image/png,128,128,1684
characters,dataset/images\characters\206896f933a2a0c4733c1344f25ed714fdb63585.png,Category:Leo images,File:Leo Winter 01.png,https://stardewvalleywiki.com/mediawiki/images/6/6d/Leo_Winter_01.png,image/png,128,128,1429
characters,dataset/images\characters\f2096781256ccf7983768e199fe7b01dc2db4e54.png,Category:Leo images,File:Leo Winter 02.png,https://stardewvalleywiki.com/mediawiki/images/f/ff/Leo_Winter_02.png,image/png,128,128,1442
characters,dataset/images\characters\f3d030659173fc7b5ba61ff24afa781e07272161.png,Category:Leo images,File:Leo.png,https://stardewvalleywiki.com/mediawiki/images/1/1d/Leo.png,image/png,128,128,1705
characters,dataset/images\characters\741d5f85c50b2ff8a8ecce91b41f1b143832e089.png,Category:Leo images,File:Leo Winter 03.png,https://stardewvalleywiki.com/mediawiki/images/0/08/Leo_Winter_03.png,image/png,128,128,1445
characters,dataset/images\characters\ab3165d628fcc2b9990a7dde055d7d2987e2ba2c.png,Category:Lewis images,File:Emojis174.png,https://stardewvalleywiki.com/mediawiki/images/3/36/Emojis174.png,image/png,63,63,31485
characters,dataset/images\characters\36d36b8bdb7875f931d6b5a12db76c867a0ee0fb.png,Category:Lewis images,File:Emojis192.png,https://stardewvalleywiki.com/mediawiki/images/d/d6/Emojis192.png,image/png,63,63,31498
