image_path,source_category,file_title,url,orig_mime,orig_width,orig_height,orig_bytes
dataset/images_48\-5226755469868285133.png,Category:Furniture images,File:Joja Cola Ornament.png,https://stardewvalleywiki.com/mediawiki/images/0/09/Joja_Cola_Ornament.png,image/png,96,192,2817
dataset/images_48\-711351855620021479.png,Category:Furniture images,File:Joja Crate.png,https://stardewvalleywiki.com/mediawiki/images/3/39/Joja_Crate.png,image/png,96,138,2365
dataset/images_48\-7515646505252931598.png,Category:Furniture images,File:Joja Cola Tea Table.png,https://stardewvalleywiki.com/mediawiki/images/6/6f/Joja_Cola_Tea_Table.png,image/png,96,96,2897
dataset/images_48\-9180163354294104273.png,Category:Furniture images,File:Joja Cushion.png,https://stardewvalleywiki.com/mediawiki/images/2/2d/Joja_Cushion.png,image/png,96,96,2212
dataset/images_48\-7191706093019911717.png,Category:Furniture images,File:Joja Dresser.png,https://stardewvalleywiki.com/mediawiki/images/1/1e/Joja_Dresser.png,image/png,96,96,2383
dataset/images_48\663309028530851178.png,Category:Furniture images,File:Joja End Table.png,https://stardewvalleywiki.com/mediawiki/images/8/8b/Joja_End_Table.png,image/png,96,150,2369
dataset/images_48\-1693986550898047777.png,Category:Furniture images,File:Joja Furniture Catalogue.png,https://stardewvalleywiki.com/mediawiki/images/7/76/Joja_Furniture_Catalogue.png,image/png,48,75,673
dataset/images_48\6923945128887806948.png,Category:Furniture images,File:Joja HQ Painting.png,https://stardewvalleywiki.com/mediawiki/images/4/41/Joja_HQ_Painting.png,image/png,96,96,2777
dataset/images_48\5292999814477363367.png,Category:Furniture images,File:Joja Lamp.png,https://stardewvalleywiki.com/mediawiki/images/1/1b/Joja_Lamp.png,image/png,96,252,3168
dataset/images_48\1361274186344460862.png,Category:Furniture images,File:Joja Stool.png,https://stardewvalleywiki.com/mediawiki/images/3/3f/Joja_Stool.png,image/png,96,96,2333
dataset/images_48\-3836481577531638991.png,Category:Furniture images,File:Joja Rug.png,https://stardewvalleywiki.com/mediawiki/images/7/72/Joja_Rug.png,image/png,96,64,2428
dataset/images_48\5276691114350482565.png,Category:Furniture images,File:Joja Shopping Cart.png,https://stardewvalleywiki.com/mediawiki/images/a/ac/Joja_Shopping_Cart.png,image/png,96,78,2365
dataset/images_48\-226859676920698009.png,Category:Furniture images,File:Joja Vault.png,https://stardewvalleywiki.com/mediawiki/images/d/d3/Joja_Vault.png,image/png,96,96,2367
dataset/images_48\-5431362742794503926.png,Category:Furniture images,File:Jungle Tank.png,https://stardewvalleywiki.com/mediawiki/images/8/84/Jungle_Tank.png,image/png,128,96,2459
dataset/images_48\1927618058515110429.png,Category:Furniture images,File:Joja Table.png,https://stardewvalleywiki.com/mediawiki/images/6/69/Joja_Table.png,image/png,96,117,2582
dataset/images_48\-7013387122228281385.png,Category:Furniture images,File:Jungle Torch.png,https://stardewvalleywiki.com/mediawiki/images/c/c3/Jungle_Torch.png,image/png,48,96,1108
dataset/images_48\-4734529675909603409.png,Category:Furniture images,File:Junimo Bag.png,https://stardewvalleywiki.com/mediawiki/images/2/24/Junimo_Bag.png,image/png,96,96,2383
dataset/images_48\-1675783091141160214.png,Category:Furniture images,File:Junimo Bundle.png,https://stardewvalleywiki.com/mediawiki/images/b/b9/Junimo_Bundle.png,image/png,96,96,2236
dataset/images_48\-6118924950003984162.png,Category:Furniture images,File:Junimo Catalogue.png,https://stardewvalleywiki.com/mediawiki/images/7/7f/Junimo_Catalogue.png,image/png,48,84,741
dataset/images_48\-1064935274275902032.png,Category:Furniture images,File:Junimo Lamp.png,https://stardewvalleywiki.com/mediawiki/images/c/cb/Junimo_Lamp.png,image/png,96,288,3582
dataset/images_48\-4331776368432139544.png,Category:Furniture images,File:Junimo Plaque.png,https://stardewvalleywiki.com/mediawiki/images/2/25/Junimo_Plaque.png,image/png,48,48,215
dataset/images_48\2549867660916118483.png,Category:Furniture images,File:Junimo Mat.png,https://stardewvalleywiki.com/mediawiki/images/2/21/Junimo_Mat.png,image/png,96,64,2537
dataset/images_48\8884974551115027754.png,Category:Furniture images,File:Junimo Plush.png,https://stardewvalleywiki.com/mediawiki/images/0/00/Junimo_Plush.png,image/png,96,96,1261
dataset/images_48\666923000426745209.png,Category:Furniture images,File:Junimo Pot.png,https://stardewvalleywiki.com/mediawiki/images/7/7c/Junimo_Pot.png,image/png,48,51,590
dataset/images_48\-3493297582665530404.png,Category:Furniture images,File:Junimo Kart Arcade System.png,https://stardewvalleywiki.com/mediawiki/images/e/e6/Junimo_Kart_Arcade_System.png,image/png,64,128,555
dataset/images_48\-6239206606678305043.png,Category:Furniture images,File:Junimo Rug.png,https://stardewvalleywiki.com/mediawiki/images/c/c1/Junimo_Rug.png,image/png,128,96,3128
dataset/images_48\5258970603920438990.png,Category:Furniture images,File:Krobus Portrait.png,https://stardewvalleywiki.com/mediawiki/images/8/87/Krobus_Portrait.png,image/png,96,96,1939
dataset/images_48\-4768827061047345374.png,Category:Furniture images,File:Large Book Pile.png,https://stardewvalleywiki.com/mediawiki/images/3/36/Large_Book_Pile.png,image/png,96,72,2758
dataset/images_48\4830166795102886129.png,Category:Furniture images,File:Junimo Star.png,https://stardewvalleywiki.com/mediawiki/images/4/48/Junimo_Star.png,image/png,96,192,2422
dataset/images_48\-3508454688193236653.png,Category:Furniture images,File:Large Joja Crate.png,https://stardewvalleywiki.com/mediawiki/images/4/4c/Large_Joja_Crate.png,image/png,96,87,2329
dataset/images_48\5037984549776262987.png,Category:Furniture images,File:Junimo Tree.png,https://stardewvalleywiki.com/mediawiki/images/9/99/Junimo_Tree.png,image/png,96,96,4154
dataset/images_48\-1970233295318859768.png,Category:Furniture images,File:Large Book Stack.png,https://stardewvalleywiki.com/mediawiki/images/2/25/Large_Book_Stack.png,image/png,96,192,2915
dataset/images_48\281812629136067802.png,Category:Furniture images,File:J. Light.png,https://stardewvalleywiki.com/mediawiki/images/0/03/J._Light.png,image/png,64,96,503
dataset/images_48\-3539587077975975364.png,Category:Furniture images,File:Large Joja Rug.png,https://stardewvalleywiki.com/mediawiki/images/5/5e/Large_Joja_Rug.png,image/png,124,74,2917
dataset/images_48\-119421890953177156.png,Category:Furniture images,File:Large Retro Rug.png,https://stardewvalleywiki.com/mediawiki/images/1/17/Large_Retro_Rug.png,image/png,96,72,4536
dataset/images_48\-2896790901027443290.png,Category:Furniture images,File:Large Junimo Hut.png,https://stardewvalleywiki.com/mediawiki/images/9/94/Large_Junimo_Hut.png,image/png,192,192,2309
dataset/images_48\-1694182035672769118.png,Category:Furniture images,File:Leah Portrait.png,https://stardewvalleywiki.com/mediawiki/images/6/63/Leah_Portrait.png,image/png,96,96,579
dataset/images_48\-5413059660578018161.png,Category:Furniture images,File:Leah's Sculpture.png,https://stardewvalleywiki.com/mediawiki/images/4/49/Leah%27s_Sculpture.png,image/png,48,96,979
dataset/images_48\-2388257882746621553.png,Category:Furniture images,File:Leafy Wall Panel.png,https://stardewvalleywiki.com/mediawiki/images/9/91/Leafy_Wall_Panel.png,image/png,96,288,3842
dataset/images_48\-6273639753224967768.png,Category:Furniture images,File:Lawn Flamingo.png,https://stardewvalleywiki.com/mediawiki/images/c/c1/Lawn_Flamingo.png,image/png,45,87,938
dataset/images_48\-7470419598970149225.png,Category:Furniture images,File:Lg. Futan Bear.png,https://stardewvalleywiki.com/mediawiki/images/5/54/Lg._Futan_Bear.png,image/png,96,96,1581
dataset/images_48\-6147807636670960985.png,Category:Furniture images,File:Light Leafy Wall Panel.png,https://stardewvalleywiki.com/mediawiki/images/e/ea/Light_Leafy_Wall_Panel.png,image/png,96,192,2888
dataset/images_48\-7527232255948263370.png,Category:Furniture images,File:Log Section.png,https://stardewvalleywiki.com/mediawiki/images/7/78/Log_Section.png,image/png,48,57,725
dataset/images_48\-312267902859976661.png,Category:Furniture images,File:Manager of the Year.png,https://stardewvalleywiki.com/mediawiki/images/d/dd/Manager_of_the_Year.png,image/png,96,96,2493
dataset/images_48\-1339705504187099414.png,Category:Furniture images,File:Long Elixir Table.png,https://stardewvalleywiki.com/mediawiki/images/d/d4/Long_Elixir_Table.png,image/png,96,141,3470
dataset/images_48\-2927109910134700754.png,Category:Furniture images,File:Messy Shirt.png,https://stardewvalleywiki.com/mediawiki/images/8/85/Messy_Shirt.png,image/png,96,96,2277
dataset/images_48\571048022490052545.png,Category:Furniture images,File:Messy Shorts.png,https://stardewvalleywiki.com/mediawiki/images/7/75/Messy_Shorts.png,image/png,96,96,2285
dataset/images_48\59479739279526279.png,Category:Furniture images,File:Maru Portrait.png,https://stardewvalleywiki.com/mediawiki/images/c/c9/Maru_Portrait.png,image/png,96,96,547
dataset/images_48\-349480574175953262.png,Category:Furniture images,File:Mixed Cane.png,https://stardewvalleywiki.com/mediawiki/images/5/52/Mixed_Cane.png,image/png,48,75,939
dataset/images_48\7928109830609111346.png,Category:Furniture images,File:Model Planes.png,https://stardewvalleywiki.com/mediawiki/images/b/ba/Model_Planes.png,image/png,96,84,1161
dataset/images_48\6756811761593378607.png,Category:Furniture images,File:Model Ship.png,https://stardewvalleywiki.com/mediawiki/images/d/d9/Model_Ship.png,image/png,48,48,645
dataset/images_48\-4039209624762643487.png,Category:Furniture images,File:Obsidian Vase.png,https://stardewvalleywiki.com/mediawiki/images/b/b8/Obsidian_Vase.png,image/png,48,96,983
dataset/images_48\3084172538846133480.png,Category:Furniture images,File:Orange Sleeping Junimo.png,https://stardewvalleywiki.com/mediawiki/images/e/e1/Orange_Sleeping_Junimo.png,image/png,96,96,2216
dataset/images_48\-5650152606449784929.png,Category:Furniture images,File:Penny Portrait.png,https://stardewvalleywiki.com/mediawiki/images/8/8d/Penny_Portrait.png,image/png,96,96,539
dataset/images_48\-3507563337571041051.png,Category:Furniture images,File:Periodic Table.png,https://stardewvalleywiki.com/mediawiki/images/b/bf/Periodic_Table.png,image/png,96,48,674
dataset/images_48\-414028040911333799.png,Category:Furniture images,File:Pierre's Sign.png,https://stardewvalleywiki.com/mediawiki/images/7/78/Pierre%27s_Sign.png,image/png,96,66,823
dataset/images_48\128409971601831921.png,Category:Furniture images,File:Pig Painting.png,https://stardewvalleywiki.com/mediawiki/images/0/0e/Pig_Painting.png,image/png,96,62,951
dataset/images_48\1255892547780421544.png,Category:Furniture images,File:Ornamental Hay Bale.png,https://stardewvalleywiki.com/mediawiki/images/9/99/Ornamental_Hay_Bale.png,image/png,48,72,870
dataset/images_48\5447344348964971744.png,Category:Furniture images,File:Plain Torch.png,https://stardewvalleywiki.com/mediawiki/images/e/e2/Plain_Torch.png,image/png,42,90,681
dataset/images_48\-1160625112598643271.png,Category:Furniture images,File:Plastic Bag.png,https://stardewvalleywiki.com/mediawiki/images/e/e4/Plastic_Bag.png,image/png,96,96,2306
dataset/images_48\-5507301939435972373.png,Category:Furniture images,File:Plastic Lawn Chair.png,https://stardewvalleywiki.com/mediawiki/images/9/97/Plastic_Lawn_Chair.png,image/png,96,168,2454
dataset/images_48\4027806436983654644.png,Category:Furniture images,File:Plastic Lawn End Table.png,https://stardewvalleywiki.com/mediawiki/images/4/45/Plastic_Lawn_End_Table.png,image/png,96,162,2545
dataset/images_48\-239572045206368915.png,Category:Furniture images,File:Plastic Plant.png,https://stardewvalleywiki.com/mediawiki/images/8/8b/Plastic_Plant.png,image/png,96,96,2445
dataset/images_48\5402741360614157497.png,Category:Furniture images,File:Plastic Sapling.png,https://stardewvalleywiki.com/mediawiki/images/9/9a/Plastic_Sapling.png,image/png,96,96,2380
dataset/images_48\5866868327552576974.png,Category:Furniture images,File:Prairie King Arcade System.png,https://stardewvalleywiki.com/mediawiki/images/e/eb/Prairie_King_Arcade_System.png,image/png,64,128,880
dataset/images_48\-5009321574636992356.png,Category:Furniture images,File:Plush Bunny.png,https://stardewvalleywiki.com/mediawiki/images/d/da/Plush_Bunny.png,image/png,48,96,904
dataset/images_48\2958982519756193613.png,Category:Furniture images,File:Mini-Shipping Bin.png,https://stardewvalleywiki.com/mediawiki/images/1/1c/Mini-Shipping_Bin.png,image/png,48,96,808
dataset/images_48\5390884597468094359.png,Category:Furniture images,File:Potted Red Mushroom.png,https://stardewvalleywiki.com/mediawiki/images/2/21/Potted_Red_Mushroom.png,image/png,96,96,2390
dataset/images_48\4150335132663192863.png,Category:Furniture images,File:Purple Book.png,https://stardewvalleywiki.com/mediawiki/images/7/7c/Purple_Book.png,image/png,96,96,2198
dataset/images_48\-5003796528421451101.png,Category:Furniture images,File:Purple Serpent Statue.png,https://stardewvalleywiki.com/mediawiki/images/6/69/Purple_Serpent_Statue.png,image/png,48,144,1334
dataset/images_48\6477986024903831889.png,Category:Furniture images,File:Purple Sleeping Junimo.png,https://stardewvalleywiki.com/mediawiki/images/b/bb/Purple_Sleeping_Junimo.png,image/png,96,96,2209
dataset/images_48\-3900238475437026791.png,Category:Furniture images,File:Radio Desk.png,https://stardewvalleywiki.com/mediawiki/images/7/74/Radio_Desk.png,image/png,99,132,1685
dataset/images_48\560824632298782564.png,Category:Furniture images,File:Red Canes.png,https://stardewvalleywiki.com/mediawiki/images/f/f8/Red_Canes.png,image/png,48,63,718
dataset/images_48\-1519703823585490131.png,Category:Furniture images,File:Red Book.png,https://stardewvalleywiki.com/mediawiki/images/6/62/Red_Book.png,image/png,96,96,2200
dataset/images_48\6645715749054519342.png,Category:Furniture images,File:Retro Catalogue.png,https://stardewvalleywiki.com/mediawiki/images/4/41/Retro_Catalogue.png,image/png,48,78,725
dataset/images_48\7902721310060336714.png,Category:Furniture images,File:Retro Banner.png,https://stardewvalleywiki.com/mediawiki/images/d/d5/Retro_Banner.png,image/png,96,288,2937
dataset/images_48\132035202214677250.png,Category:Furniture images,File:Retro Cabinet.png,https://stardewvalleywiki.com/mediawiki/images/7/7c/Retro_Cabinet.png,image/png,96,96,3201
dataset/images_48\-2878778638588818181.png,Category:Furniture images,File:Red Sleeping Junimo.png,https://stardewvalleywiki.com/mediawiki/images/7/7e/Red_Sleeping_Junimo.png,image/png,96,96,2213
dataset/images_48\-7814835041934528700.png,Category:Furniture images,File:Retro Cushion.png,https://stardewvalleywiki.com/mediawiki/images/c/c0/Retro_Cushion.png,image/png,96,96,2227
dataset/images_48\-519504626845545731.png,Category:Furniture images,File:Retro Flower.png,https://stardewvalleywiki.com/mediawiki/images/4/47/Retro_Flower.png,image/png,96,96,2396
dataset/images_48\2714627827496290095.png,Category:Furniture images,File:Retro Furniture Catalogue.png,https://stardewvalleywiki.com/mediawiki/images/0/06/Retro_Furniture_Catalogue.png,image/png,64,103,14079
dataset/images_48\-2517941454307960988.png,Category:Furniture images,File:Retro Mat.png,https://stardewvalleywiki.com/mediawiki/images/8/87/Retro_Mat.png,image/png,96,48,2092
dataset/images_48\-3307690266063711508.png,Category:Furniture images,File:Retro End Table.png,https://stardewvalleywiki.com/mediawiki/images/c/cb/Retro_End_Table.png,image/png,96,144,3476
dataset/images_48\4879739300528503600.png,Category:Furniture images,File:Retro Rug.png,https://stardewvalleywiki.com/mediawiki/images/4/4a/Retro_Rug.png,image/png,96,64,2640
dataset/images_48\3006872137763455332.png,Category:Furniture images,File:Retro Plant.png,https://stardewvalleywiki.com/mediawiki/images/1/15/Retro_Plant.png,image/png,96,192,2931
dataset/images_48\-2091782677266370305.png,Category:Furniture images,File:Retro Radio.png,https://stardewvalleywiki.com/mediawiki/images/d/da/Retro_Radio.png,image/png,96,96,2346
dataset/images_48\-137548952692300002.png,Category:Furniture images,File:Retro Square Rug.png,https://stardewvalleywiki.com/mediawiki/images/7/78/Retro_Square_Rug.png,image/png,96,96,2559
dataset/images_48\4917411830534628080.png,Category:Furniture images,File:Retro Table.png,https://stardewvalleywiki.com/mediawiki/images/3/3d/Retro_Table.png,image/png,96,117,5036
